movieId,centGroup,close1,close2,close3,close4,far1,far2,far3,far4
167540,296,151,194,251,90,426,431,4,405
170012,296,151,194,251,90,426,431,4,405
86066,296,151,194,251,90,426,431,4,405
121122,296,151,194,251,90,426,431,4,405
31083,296,151,194,251,90,426,431,4,405
131300,296,151,194,251,90,426,431,4,405
171091,296,151,194,251,90,426,431,4,405
121124,296,151,194,251,90,426,431,4,405
131878,296,151,194,251,90,426,431,4,405
162640,296,151,194,251,90,426,431,4,405
85307,296,151,194,251,90,426,431,4,405
173633,296,151,194,251,90,426,431,4,405
44628,296,151,194,251,90,426,431,4,405
100799,296,151,194,251,90,426,431,4,405
174749,296,151,194,251,90,426,431,4,405
90183,296,151,194,251,90,426,431,4,405
117470,296,151,194,251,90,426,431,4,405
50774,296,151,194,251,90,426,431,4,405
3772,296,151,194,251,90,426,431,4,405
140797,296,151,194,251,90,426,431,4,405
81029,296,151,194,251,90,426,431,4,405
151349,296,151,194,251,90,426,431,4,405
99210,296,151,194,251,90,426,431,4,405
90878,296,151,194,251,90,426,431,4,405
7390,296,151,194,251,90,426,431,4,405
157877,296,151,194,251,90,426,431,4,405
153366,296,151,194,251,90,426,431,4,405
44585,296,151,194,251,90,426,431,4,405
154570,296,151,194,251,90,426,431,4,405
3878,296,151,194,251,90,426,431,4,405
96283,296,151,194,251,90,426,431,4,405
113723,296,151,194,251,90,426,431,4,405
145799,296,151,194,251,90,426,431,4,405
171873,296,151,194,251,90,426,431,4,405
141369,296,151,194,251,90,426,431,4,405
140090,296,151,194,251,90,426,431,4,405
70229,296,151,194,251,90,426,431,4,405
131359,296,151,194,251,90,426,431,4,405
159323,296,151,194,251,90,426,431,4,405
154600,296,151,194,251,90,426,431,4,405
172483,296,151,194,251,90,426,431,4,405
25747,296,151,194,251,90,426,431,4,405
105338,296,151,194,251,90,426,431,4,405
138200,296,151,194,251,90,426,431,4,405
165981,296,151,194,251,90,426,431,4,405
158729,296,151,194,251,90,426,431,4,405
80158,296,151,194,251,90,426,431,4,405
172189,296,151,194,251,90,426,431,4,405
151461,296,151,194,251,90,426,431,4,405
137238,296,151,194,251,90,426,431,4,405
91747,379,178,212,254,293,271,87,323,275
78211,379,178,212,254,293,271,87,323,275
107638,379,178,212,254,293,271,87,323,275
166494,379,178,212,254,293,271,87,323,275
81548,379,178,212,254,293,271,87,323,275
162604,379,178,212,254,293,271,87,323,275
158165,379,178,212,254,293,271,87,323,275
5895,379,178,212,254,293,271,87,323,275
61950,379,178,212,254,293,271,87,323,275
136788,379,178,212,254,293,271,87,323,275
142721,379,178,212,254,293,271,87,323,275
108970,379,178,212,254,293,271,87,323,275
144124,379,178,212,254,293,271,87,323,275
90935,379,178,212,254,293,271,87,323,275
91306,379,178,212,254,293,271,87,323,275
166814,379,178,212,254,293,271,87,323,275
8241,379,178,212,254,293,271,87,323,275
6045,379,178,212,254,293,271,87,323,275
163769,379,178,212,254,293,271,87,323,275
8255,379,178,212,254,293,271,87,323,275
159359,379,178,212,254,293,271,87,323,275
154792,379,178,212,254,293,271,87,323,275
157190,379,178,212,254,293,271,87,323,275
157797,412,117,137,39,299,72,81,248,118
116080,412,117,137,39,299,72,81,248,118
100165,412,117,137,39,299,72,81,248,118
163975,412,117,137,39,299,72,81,248,118
48957,412,117,137,39,299,72,81,248,118
174897,412,117,137,39,299,72,81,248,118
2597,412,117,137,39,299,72,81,248,118
163985,412,117,137,39,299,72,81,248,118
26204,412,117,137,39,299,72,81,248,118
48389,412,117,137,39,299,72,81,248,118
72249,412,117,137,39,299,72,81,248,118
5085,412,117,137,39,299,72,81,248,118
98445,412,117,137,39,299,72,81,248,118
6404,412,117,137,39,299,72,81,248,118
4273,412,117,137,39,299,72,81,248,118
3120,412,117,137,39,299,72,81,248,118
112733,412,117,137,39,299,72,81,248,118
102121,412,117,137,39,299,72,81,248,118
64385,412,117,137,39,299,72,81,248,118
158695,412,117,137,39,299,72,81,248,118
131912,412,117,137,39,299,72,81,248,118
139020,412,117,137,39,299,72,81,248,118
129737,412,117,137,39,299,72,81,248,118
2813,412,117,137,39,299,72,81,248,118
798,412,117,137,39,299,72,81,248,118
35721,412,117,137,39,299,72,81,248,118
171925,412,117,137,39,299,72,81,248,118
2827,412,117,137,39,299,72,81,248,118
69464,412,117,137,39,299,72,81,248,118
96969,412,117,137,39,299,72,81,248,118
160265,412,117,137,39,299,72,81,248,118
56069,412,117,137,39,299,72,81,248,118
136219,412,117,137,39,299,72,81,248,118
157342,412,117,137,39,299,72,81,248,118
2811,412,117,137,39,299,72,81,248,118
83506,412,117,137,39,299,72,81,248,118
8761,412,117,137,39,299,72,81,248,118
4171,412,117,137,39,299,72,81,248,118
155593,412,117,137,39,299,72,81,248,118
60405,412,117,137,39,299,72,81,248,118
141797,412,117,137,39,299,72,81,248,118
44840,412,117,137,39,299,72,81,248,118
148424,412,117,137,39,299,72,81,248,118
146720,412,117,137,39,299,72,81,248,118
48678,412,117,137,39,299,72,81,248,118
3673,412,117,137,39,299,72,81,248,118
57179,412,117,137,39,299,72,81,248,118
166709,412,117,137,39,299,72,81,248,118
5090,412,117,137,39,299,72,81,248,118
7321,412,117,137,39,299,72,81,248,118
153512,412,117,137,39,299,72,81,248,118
59651,412,117,137,39,299,72,81,248,118
137184,412,117,137,39,299,72,81,248,118
26647,412,117,137,39,299,72,81,248,118
163056,412,117,137,39,299,72,81,248,118
102533,412,117,137,39,299,72,81,248,118
6135,412,117,137,39,299,72,81,248,118
173221,412,117,137,39,299,72,81,248,118
171701,412,117,137,39,299,72,81,248,118
4570,412,117,137,39,299,72,81,248,118
89139,412,117,137,39,299,72,81,248,118
37335,412,117,137,39,299,72,81,248,118
51575,412,117,137,39,299,72,81,248,118
3858,412,117,137,39,299,72,81,248,118
173037,412,117,137,39,299,72,81,248,118
66509,412,117,137,39,299,72,81,248,118
163576,412,117,137,39,299,72,81,248,118
90620,412,117,137,39,299,72,81,248,118
1652,412,117,137,39,299,72,81,248,118
105217,412,117,137,39,299,72,81,248,118
5626,412,117,137,39,299,72,81,248,118
72601,412,117,137,39,299,72,81,248,118
152874,412,117,137,39,299,72,81,248,118
133545,412,117,137,39,299,72,81,248,118
131070,412,117,137,39,299,72,81,248,118
66389,412,117,137,39,299,72,81,248,118
134109,412,117,137,39,299,72,81,248,118
46,412,117,137,39,299,72,81,248,118
127565,412,117,137,39,299,72,81,248,118
175493,412,117,137,39,299,72,81,248,118
8911,412,117,137,39,299,72,81,248,118
114042,412,117,137,39,299,72,81,248,118
140525,412,117,137,39,299,72,81,248,118
123163,412,117,137,39,299,72,81,248,118
8577,412,117,137,39,299,72,81,248,118
73772,412,117,137,39,299,72,81,248,118
144266,412,117,137,39,299,72,81,248,118
3436,412,117,137,39,299,72,81,248,118
72585,412,117,137,39,299,72,81,248,118
139012,412,117,137,39,299,72,81,248,118
99355,412,117,137,39,299,72,81,248,118
116549,412,117,137,39,299,72,81,248,118
4709,412,117,137,39,299,72,81,248,118
8536,412,117,137,39,299,72,81,248,118
126482,412,117,137,39,299,72,81,248,118
102802,412,117,137,39,299,72,81,248,118
122090,412,117,137,39,299,72,81,248,118
143452,412,117,137,39,299,72,81,248,118
78488,412,117,137,39,299,72,81,248,118
140239,412,117,137,39,299,72,81,248,118
98027,412,117,137,39,299,72,81,248,118
124418,412,117,137,39,299,72,81,248,118
38843,412,117,137,39,299,72,81,248,118
120755,412,117,137,39,299,72,81,248,118
154868,412,117,137,39,299,72,81,248,118
176219,412,117,137,39,299,72,81,248,118
26703,412,117,137,39,299,72,81,248,118
84137,412,117,137,39,299,72,81,248,118
3446,412,117,137,39,299,72,81,248,118
132912,412,117,137,39,299,72,81,248,118
7227,412,117,137,39,299,72,81,248,118
73929,412,117,137,39,299,72,81,248,118
96170,412,117,137,39,299,72,81,248,118
97643,412,117,137,39,299,72,81,248,118
127323,412,117,137,39,299,72,81,248,118
166910,412,117,137,39,299,72,81,248,118
90933,412,117,137,39,299,72,81,248,118
73472,412,117,137,39,299,72,81,248,118
125650,412,117,137,39,299,72,81,248,118
89388,412,117,137,39,299,72,81,248,118
2328,412,117,137,39,299,72,81,248,118
2866,412,117,137,39,299,72,81,248,118
139407,412,117,137,39,299,72,81,248,118
99058,412,117,137,39,299,72,81,248,118
33815,412,117,137,39,299,72,81,248,118
90104,412,117,137,39,299,72,81,248,118
99214,412,117,137,39,299,72,81,248,118
26869,412,117,137,39,299,72,81,248,118
105450,412,117,137,39,299,72,81,248,118
4001,412,117,137,39,299,72,81,248,118
146449,412,117,137,39,299,72,81,248,118
150604,412,117,137,39,299,72,81,248,118
98151,412,117,137,39,299,72,81,248,118
108647,412,117,137,39,299,72,81,248,118
2408,412,117,137,39,299,72,81,248,118
5858,412,117,137,39,299,72,81,248,118
7192,412,117,137,39,299,72,81,248,118
6576,412,117,137,39,299,72,81,248,118
150558,412,117,137,39,299,72,81,248,118
472,412,117,137,39,299,72,81,248,118
61638,412,117,137,39,299,72,81,248,118
113020,373,117,410,193,49,345,154,72,13
162592,373,117,410,193,49,345,154,72,13
5806,373,117,410,193,49,345,154,72,13
2457,373,117,410,193,49,345,154,72,13
85016,373,117,410,193,49,345,154,72,13
1685,373,117,410,193,49,345,154,72,13
4526,373,117,410,193,49,345,154,72,13
174079,373,117,410,193,49,345,154,72,13
120468,373,117,410,193,49,345,154,72,13
158296,373,117,410,193,49,345,154,72,13
147088,373,117,410,193,49,345,154,72,13
72224,373,117,410,193,49,345,154,72,13
26181,373,117,410,193,49,345,154,72,13
7035,373,117,410,193,49,345,154,72,13
92966,373,117,410,193,49,345,154,72,13
157,373,117,410,193,49,345,154,72,13
25810,373,117,410,193,49,345,154,72,13
127240,373,117,410,193,49,345,154,72,13
56274,373,117,410,193,49,345,154,72,13
132888,373,117,410,193,49,345,154,72,13
26365,373,117,410,193,49,345,154,72,13
116604,373,117,410,193,49,345,154,72,13
130558,373,117,410,193,49,345,154,72,13
148236,373,117,410,193,49,345,154,72,13
114265,373,117,410,193,49,345,154,72,13
109064,373,117,410,193,49,345,154,72,13
174265,373,117,410,193,49,345,154,72,13
86168,373,117,410,193,49,345,154,72,13
5993,373,117,410,193,49,345,154,72,13
169462,373,117,410,193,49,345,154,72,13
128441,373,117,410,193,49,345,154,72,13
84834,373,117,410,193,49,345,154,72,13
168166,373,117,410,193,49,345,154,72,13
103541,373,117,410,193,49,345,154,72,13
163454,373,117,410,193,49,345,154,72,13
26616,373,117,410,193,49,345,154,72,13
27351,373,117,410,193,49,345,154,72,13
2323,373,117,410,193,49,345,154,72,13
89490,373,117,410,193,49,345,154,72,13
82131,373,117,410,193,49,345,154,72,13
26822,373,117,410,193,49,345,154,72,13
90254,373,117,410,193,49,345,154,72,13
113159,373,117,410,193,49,345,154,72,13
175323,373,117,410,193,49,345,154,72,13
113715,373,117,410,193,49,345,154,72,13
267,373,117,410,193,49,345,154,72,13
31628,373,117,410,193,49,345,154,72,13
6078,373,117,410,193,49,345,154,72,13
155687,373,117,410,193,49,345,154,72,13
75423,373,117,410,193,49,345,154,72,13
2296,373,117,410,193,49,345,154,72,13
5243,373,117,410,193,49,345,154,72,13
134775,373,117,410,193,49,345,154,72,13
8651,373,117,410,193,49,345,154,72,13
642,373,117,410,193,49,345,154,72,13
108491,373,117,410,193,49,345,154,72,13
6510,373,117,410,193,49,345,154,72,13
43853,373,117,410,193,49,345,154,72,13
116647,373,117,410,193,49,345,154,72,13
3553,373,117,410,193,49,345,154,72,13
268,373,117,410,193,49,345,154,72,13
26958,373,117,410,193,49,345,154,72,13
26858,373,117,410,193,49,345,154,72,13
146970,373,117,410,193,49,345,154,72,13
6427,373,117,410,193,49,345,154,72,13
116169,373,117,410,193,49,345,154,72,13
94130,373,117,410,193,49,345,154,72,13
1593,373,117,410,193,49,345,154,72,13
134765,373,117,410,193,49,345,154,72,13
91046,373,117,410,193,49,345,154,72,13
174625,373,117,410,193,49,345,154,72,13
49856,373,117,410,193,49,345,154,72,13
26487,373,117,410,193,49,345,154,72,13
4311,373,117,410,193,49,345,154,72,13
530,373,117,410,193,49,345,154,72,13
156785,373,117,410,193,49,345,154,72,13
47566,373,117,410,193,49,345,154,72,13
171613,373,117,410,193,49,345,154,72,13
151277,373,117,410,193,49,345,154,72,13
44943,373,117,410,193,49,345,154,72,13
109483,373,117,410,193,49,345,154,72,13
62801,426,373,360,117,171,215,140,64,13
358,426,373,360,117,171,215,140,64,13
133645,426,373,360,117,171,215,140,64,13
113862,426,373,360,117,171,215,140,64,13
52528,426,373,360,117,171,215,140,64,13
78703,426,373,360,117,171,215,140,64,13
96473,426,373,360,117,171,215,140,64,13
8208,426,373,360,117,171,215,140,64,13
65418,426,373,360,117,171,215,140,64,13
5250,426,373,360,117,171,215,140,64,13
61,426,373,360,117,171,215,140,64,13
92500,426,373,360,117,171,215,140,64,13
27884,426,373,360,117,171,215,140,64,13
105819,9,141,149,211,233,387,271,263,426
71991,9,141,149,211,233,387,271,263,426
119131,9,141,149,211,233,387,271,263,426
7159,9,141,149,211,233,387,271,263,426
155675,9,141,149,211,233,387,271,263,426
121143,9,141,149,211,233,387,271,263,426
149598,9,141,149,211,233,387,271,263,426
140357,9,141,149,211,233,387,271,263,426
155671,9,141,149,211,233,387,271,263,426
157627,9,141,149,211,233,387,271,263,426
173685,9,141,149,211,233,387,271,263,426
134244,9,141,149,211,233,387,271,263,426
33901,9,141,149,211,233,387,271,263,426
132610,9,141,149,211,233,387,271,263,426
74150,9,141,149,211,233,387,271,263,426
6661,9,141,149,211,233,387,271,263,426
106475,9,141,149,211,233,387,271,263,426
89244,9,141,149,211,233,387,271,263,426
4983,9,141,149,211,233,387,271,263,426
88448,9,141,149,211,233,387,271,263,426
88456,9,141,149,211,233,387,271,263,426
136622,9,141,149,211,233,387,271,263,426
109833,9,141,149,211,233,387,271,263,426
164254,9,141,149,211,233,387,271,263,426
94306,9,141,149,211,233,387,271,263,426
847,9,141,149,211,233,387,271,263,426
171685,9,141,149,211,233,387,271,263,426
144652,9,141,149,211,233,387,271,263,426
1140,9,141,149,211,233,387,271,263,426
133365,9,141,149,211,233,387,271,263,426
153614,9,141,149,211,233,387,271,263,426
141116,9,141,149,211,233,387,271,263,426
83668,9,141,149,211,233,387,271,263,426
6308,9,141,149,211,233,387,271,263,426
151414,9,141,149,211,233,387,271,263,426
88835,9,141,149,211,233,387,271,263,426
4374,9,141,149,211,233,387,271,263,426
42740,9,141,149,211,233,387,271,263,426
171563,9,141,149,211,233,387,271,263,426
115203,9,141,149,211,233,387,271,263,426
140733,9,141,149,211,233,387,271,263,426
85994,9,141,149,211,233,387,271,263,426
170933,9,141,149,211,233,387,271,263,426
8634,9,141,149,211,233,387,271,263,426
145538,9,141,149,211,233,387,271,263,426
109571,9,141,149,211,233,387,271,263,426
99253,9,141,149,211,233,387,271,263,426
142532,9,141,149,211,233,387,271,263,426
173513,9,141,149,211,233,387,271,263,426
85387,9,141,149,211,233,387,271,263,426
86773,9,141,149,211,233,387,271,263,426
95517,9,141,149,211,233,387,271,263,426
153768,9,141,149,211,233,387,271,263,426
92234,9,141,149,211,233,387,271,263,426
78006,9,141,149,211,233,387,271,263,426
163907,9,141,149,211,233,387,271,263,426
52378,9,141,149,211,233,387,271,263,426
142436,9,141,149,211,233,387,271,263,426
66306,9,141,149,211,233,387,271,263,426
74820,9,141,149,211,233,387,271,263,426
5547,9,141,149,211,233,387,271,263,426
65974,9,141,149,211,233,387,271,263,426
2225,9,141,149,211,233,387,271,263,426
175385,9,141,149,211,233,387,271,263,426
102841,9,141,149,211,233,387,271,263,426
87366,9,141,149,211,233,387,271,263,426
8913,9,141,149,211,233,387,271,263,426
3256,421,77,332,365,137,71,415,435,338
1094,421,77,332,365,137,71,415,435,338
115147,421,77,332,365,137,71,415,435,338
1475,421,77,332,365,137,71,415,435,338
1596,421,77,332,365,137,71,415,435,338
161127,421,77,332,365,137,71,415,435,338
62434,421,77,332,365,137,71,415,435,338
61024,421,77,332,365,137,71,415,435,338
25865,421,77,332,365,137,71,415,435,338
6727,421,77,332,365,137,71,415,435,338
59501,421,77,332,365,137,71,415,435,338
2394,421,77,332,365,137,71,415,435,338
3483,421,77,332,365,137,71,415,435,338
2746,421,77,332,365,137,71,415,435,338
58876,421,77,332,365,137,71,415,435,338
8464,421,77,332,365,137,71,415,435,338
141,421,77,332,365,137,71,415,435,338
49957,421,77,332,365,137,71,415,435,338
56921,421,77,332,365,137,71,415,435,338
8295,421,77,332,365,137,71,415,435,338
4359,421,77,332,365,137,71,415,435,338
40955,421,77,332,365,137,71,415,435,338
1615,421,77,332,365,137,71,415,435,338
3450,421,77,332,365,137,71,415,435,338
648,421,77,332,365,137,71,415,435,338
1590,421,77,332,365,137,71,415,435,338
4545,421,77,332,365,137,71,415,435,338
118696,421,77,332,365,137,71,415,435,338
799,421,77,332,365,137,71,415,435,338
80748,421,77,332,365,137,71,415,435,338
65216,421,77,332,365,137,71,415,435,338
59727,421,77,332,365,137,71,415,435,338
79588,421,77,332,365,137,71,415,435,338
2355,421,77,332,365,137,71,415,435,338
93819,421,77,332,365,137,71,415,435,338
3300,421,77,332,365,137,71,415,435,338
70183,421,77,332,365,137,71,415,435,338
783,421,77,332,365,137,71,415,435,338
37830,421,77,332,365,137,71,415,435,338
107412,421,77,332,365,137,71,415,435,338
56171,421,77,332,365,137,71,415,435,338
165575,421,77,332,365,137,71,415,435,338
594,421,77,332,365,137,71,415,435,338
1049,421,77,332,365,137,71,415,435,338
4128,421,77,332,365,137,71,415,435,338
2600,421,77,332,365,137,71,415,435,338
89470,421,77,332,365,137,71,415,435,338
4366,421,77,332,365,137,71,415,435,338
84944,421,77,332,365,137,71,415,435,338
1022,421,77,332,365,137,71,415,435,338
1275,421,77,332,365,137,71,415,435,338
474,421,77,332,365,137,71,415,435,338
3682,421,77,332,365,137,71,415,435,338
100404,421,77,332,365,137,71,415,435,338
42725,421,77,332,365,137,71,415,435,338
117368,421,77,332,365,137,71,415,435,338
88140,421,77,332,365,137,71,415,435,338
26325,421,77,332,365,137,71,415,435,338
48698,421,77,332,365,137,71,415,435,338
41566,421,77,332,365,137,71,415,435,338
3635,421,77,332,365,137,71,415,435,338
104211,421,77,332,365,137,71,415,435,338
102716,421,77,332,365,137,71,415,435,338
6290,421,77,332,365,137,71,415,435,338
121231,421,77,332,365,137,71,415,435,338
103319,421,77,332,365,137,71,415,435,338
76293,421,77,332,365,137,71,415,435,338
8752,421,77,332,365,137,71,415,435,338
4571,421,77,332,365,137,71,415,435,338
7618,421,77,332,365,137,71,415,435,338
26176,421,77,332,365,137,71,415,435,338
1754,421,77,332,365,137,71,415,435,338
2952,421,77,332,365,137,71,415,435,338
141866,421,77,332,365,137,71,415,435,338
128520,421,77,332,365,137,71,415,435,338
5957,421,77,332,365,137,71,415,435,338
595,421,77,332,365,137,71,415,435,338
8147,421,77,332,365,137,71,415,435,338
1356,421,77,332,365,137,71,415,435,338
2108,421,77,332,365,137,71,415,435,338
7346,421,77,332,365,137,71,415,435,338
48741,421,77,332,365,137,71,415,435,338
3005,421,77,332,365,137,71,415,435,338
7373,421,77,332,365,137,71,415,435,338
66156,421,77,332,365,137,71,415,435,338
1994,421,77,332,365,137,71,415,435,338
81512,421,77,332,365,137,71,415,435,338
616,421,77,332,365,137,71,415,435,338
21,421,77,332,365,137,71,415,435,338
1639,421,77,332,365,137,71,415,435,338
3396,421,77,332,365,137,71,415,435,338
2490,421,77,332,365,137,71,415,435,338
3418,421,77,332,365,137,71,415,435,338
56156,421,77,332,365,137,71,415,435,338
71745,421,77,332,365,137,71,415,435,338
147,421,77,332,365,137,71,415,435,338
69640,421,77,332,365,137,71,415,435,338
708,421,77,332,365,137,71,415,435,338
42732,421,77,332,365,137,71,415,435,338
165709,421,77,332,365,137,71,415,435,338
2161,421,77,332,365,137,71,415,435,338
2572,421,77,332,365,137,71,415,435,338
108760,421,77,332,365,137,71,415,435,338
4958,421,77,332,365,137,71,415,435,338
8368,421,77,332,365,137,71,415,435,338
100383,421,77,332,365,137,71,415,435,338
3869,421,77,332,365,137,71,415,435,338
2371,421,77,332,365,137,71,415,435,338
63131,421,77,332,365,137,71,415,435,338
87869,421,77,332,365,137,71,415,435,338
1541,421,77,332,365,137,71,415,435,338
112421,421,77,332,365,137,71,415,435,338
95167,421,77,332,365,137,71,415,435,338
7046,421,77,332,365,137,71,415,435,338
90343,421,77,332,365,137,71,415,435,338
2406,421,77,332,365,137,71,415,435,338
1488,421,77,332,365,137,71,415,435,338
86644,421,77,332,365,137,71,415,435,338
40815,421,77,332,365,137,71,415,435,338
8809,421,77,332,365,137,71,415,435,338
2081,421,77,332,365,137,71,415,435,338
54272,421,77,332,365,137,71,415,435,338
5444,421,77,332,365,137,71,415,435,338
79185,421,77,332,365,137,71,415,435,338
4865,421,77,332,365,137,71,415,435,338
37729,421,77,332,365,137,71,415,435,338
60756,421,77,332,365,137,71,415,435,338
4010,421,77,332,365,137,71,415,435,338
7154,421,77,332,365,137,71,415,435,338
78469,421,77,332,365,137,71,415,435,338
41716,421,77,332,365,137,71,415,435,338
54745,421,77,332,365,137,71,415,435,338
4620,421,77,332,365,137,71,415,435,338
99149,421,77,332,365,137,71,415,435,338
1909,421,77,332,365,137,71,415,435,338
440,421,77,332,365,137,71,415,435,338
105653,421,77,332,365,137,71,415,435,338
2275,421,77,332,365,137,71,415,435,338
89971,421,77,332,365,137,71,415,435,338
1711,421,77,332,365,137,71,415,435,338
1379,421,77,332,365,137,71,415,435,338
8492,421,77,332,365,137,71,415,435,338
69951,421,77,332,365,137,71,415,435,338
42718,421,77,332,365,137,71,415,435,338
45431,421,77,332,365,137,71,415,435,338
82167,421,77,332,365,137,71,415,435,338
103554,421,77,332,365,137,71,415,435,338
50066,421,77,332,365,137,71,415,435,338
4626,421,77,332,365,137,71,415,435,338
2881,421,77,332,365,137,71,415,435,338
82934,421,77,332,365,137,71,415,435,338
136020,421,77,332,365,137,71,415,435,338
101362,421,77,332,365,137,71,415,435,338
5574,421,77,332,365,137,71,415,435,338
64983,421,77,332,365,137,71,415,435,338
4280,421,77,332,365,137,71,415,435,338
349,421,77,332,365,137,71,415,435,338
47640,421,77,332,365,137,71,415,435,338
282,421,77,332,365,137,71,415,435,338
2517,421,77,332,365,137,71,415,435,338
6859,421,77,332,365,137,71,415,435,338
3959,421,77,332,365,137,71,415,435,338
2012,421,77,332,365,137,71,415,435,338
51660,421,77,332,365,137,71,415,435,338
85438,421,77,332,365,137,71,415,435,338
82931,421,77,332,365,137,71,415,435,338
98989,421,77,332,365,137,71,415,435,338
5568,421,77,332,365,137,71,415,435,338
79541,421,77,332,365,137,71,415,435,338
27660,421,77,332,365,137,71,415,435,338
143168,421,77,332,365,137,71,415,435,338
90528,421,77,332,365,137,71,415,435,338
31804,421,77,332,365,137,71,415,435,338
32029,421,77,332,365,137,71,415,435,338
122900,421,77,332,365,137,71,415,435,338
3984,421,77,332,365,137,71,415,435,338
2423,421,77,332,365,137,71,415,435,338
8366,421,77,332,365,137,71,415,435,338
50685,421,77,332,365,137,71,415,435,338
107406,421,77,332,365,137,71,415,435,338
1680,421,77,332,365,137,71,415,435,338
1271,421,77,332,365,137,71,415,435,338
3704,421,77,332,365,137,71,415,435,338
67295,421,77,332,365,137,71,415,435,338
170201,421,77,332,365,137,71,415,435,338
71838,421,77,332,365,137,71,415,435,338
84772,421,77,332,365,137,71,415,435,338
54796,421,77,332,365,137,71,415,435,338
141826,421,77,332,365,137,71,415,435,338
26340,421,77,332,365,137,71,415,435,338
62376,421,77,332,365,137,71,415,435,338
3451,421,77,332,365,137,71,415,435,338
52287,421,77,332,365,137,71,415,435,338
74944,421,77,332,365,137,71,415,435,338
785,421,77,332,365,137,71,415,435,338
59784,421,77,332,365,137,71,415,435,338
80862,421,77,332,365,137,71,415,435,338
6754,421,77,332,365,137,71,415,435,338
61729,421,77,332,365,137,71,415,435,338
51573,421,77,332,365,137,71,415,435,338
724,421,77,332,365,137,71,415,435,338
57528,421,77,332,365,137,71,415,435,338
7976,421,77,332,365,137,71,415,435,338
5267,421,77,332,365,137,71,415,435,338
101525,421,77,332,365,137,71,415,435,338
60293,421,77,332,365,137,71,415,435,338
3033,421,77,332,365,137,71,415,435,338
59016,421,77,332,365,137,71,415,435,338
91978,421,77,332,365,137,71,415,435,338
143037,423,122,322,304,367,366,109,45,300
638,423,122,322,304,367,366,109,45,300
109902,423,122,322,304,367,366,109,45,300
97550,423,122,322,304,367,366,109,45,300
119220,423,122,322,304,367,366,109,45,300
164927,423,122,322,304,367,366,109,45,300
8585,423,122,322,304,367,366,109,45,300
27631,423,122,322,304,367,366,109,45,300
151050,423,122,322,304,367,366,109,45,300
157051,423,122,322,304,367,366,109,45,300
122772,423,122,322,304,367,366,109,45,300
139335,423,122,322,304,367,366,109,45,300
70663,423,122,322,304,367,366,109,45,300
57692,423,122,322,304,367,366,109,45,300
140651,423,122,322,304,367,366,109,45,300
90554,423,122,322,304,367,366,109,45,300
96034,423,122,322,304,367,366,109,45,300
170969,423,122,322,304,367,366,109,45,300
158876,423,122,322,304,367,366,109,45,300
129500,423,122,322,304,367,366,109,45,300
159145,423,122,322,304,367,366,109,45,300
53845,423,122,322,304,367,366,109,45,300
174507,423,122,322,304,367,366,109,45,300
114704,423,122,322,304,367,366,109,45,300
173031,423,122,322,304,367,366,109,45,300
175737,423,122,322,304,367,366,109,45,300
95539,423,122,322,304,367,366,109,45,300
121475,423,122,322,304,367,366,109,45,300
138362,423,122,322,304,367,366,109,45,300
109468,423,122,322,304,367,366,109,45,300
149925,423,122,322,304,367,366,109,45,300
6512,423,122,322,304,367,366,109,45,300
109434,423,122,322,304,367,366,109,45,300
96543,423,122,322,304,367,366,109,45,300
45656,423,122,322,304,367,366,109,45,300
125189,423,122,322,304,367,366,109,45,300
143263,423,122,322,304,367,366,109,45,300
145763,423,122,322,304,367,366,109,45,300
106616,423,122,322,304,367,366,109,45,300
175319,423,122,322,304,367,366,109,45,300
98815,423,122,322,304,367,366,109,45,300
175523,423,122,322,304,367,366,109,45,300
112953,423,122,322,304,367,366,109,45,300
138294,423,122,322,304,367,366,109,45,300
171309,423,122,322,304,367,366,109,45,300
121013,423,122,322,304,367,366,109,45,300
101510,423,122,322,304,367,366,109,45,300
168744,423,122,322,304,367,366,109,45,300
1791,423,122,322,304,367,366,109,45,300
5123,423,122,322,304,367,366,109,45,300
91110,423,122,322,304,367,366,109,45,300
167504,423,122,322,304,367,366,109,45,300
61285,423,122,322,304,367,366,109,45,300
271,423,122,322,304,367,366,109,45,300
70497,423,122,322,304,367,366,109,45,300
142705,423,122,322,304,367,366,109,45,300
3885,423,122,322,304,367,366,109,45,300
140870,423,122,322,304,367,366,109,45,300
80611,423,122,322,304,367,366,109,45,300
69005,423,122,322,304,367,366,109,45,300
141526,423,122,322,304,367,366,109,45,300
125652,423,122,322,304,367,366,109,45,300
136279,423,122,322,304,367,366,109,45,300
108601,423,122,322,304,367,366,109,45,300
172797,423,122,322,304,367,366,109,45,300
27213,423,122,322,304,367,366,109,45,300
87556,423,122,322,304,367,366,109,45,300
153847,423,122,322,304,367,366,109,45,300
127294,423,122,322,304,367,366,109,45,300
131482,423,122,322,304,367,366,109,45,300
153428,423,122,322,304,367,366,109,45,300
137737,423,122,322,304,367,366,109,45,300
164661,423,122,322,304,367,366,109,45,300
65179,423,122,322,304,367,366,109,45,300
128215,423,122,322,304,367,366,109,45,300
156931,423,122,322,304,367,366,109,45,300
61414,423,122,322,304,367,366,109,45,300
2220,423,122,322,304,367,366,109,45,300
7006,423,122,322,304,367,366,109,45,300
172255,423,122,322,304,367,366,109,45,300
6847,423,122,322,304,367,366,109,45,300
166255,423,122,322,304,367,366,109,45,300
