movieId,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10
2488,0.236830,0.706224,0.446983,0.271514,0.971123,0.678445,0.429125,0.724054,0.179776,0.753694
45679,0.810203,0.076427,0.725347,0.150343,0.379937,0.138724,0.630712,0.420522,0.757606,0.629911
132952,0.119605,0.746439,0.623785,0.031288,0.140747,0.013626,0.445534,0.113341,0.526915,0.322811
2660,0.931674,0.232077,0.032634,0.458230,0.721272,0.250110,0.384728,0.324831,0.299655,0.273600
8364,0.988892,0.970214,0.321613,0.267802,0.537790,0.364621,0.284653,0.818101,0.488395,0.435009
31878,0.012437,0.966137,0.522557,0.956355,0.279746,0.656558,0.677143,0.618978,0.898177,0.942416
3613,0.074751,0.057785,0.762607,0.994176,0.756784,0.925984,0.349552,0.302720,0.789534,0.469915
5981,0.473224,0.342105,0.284227,0.770157,0.921062,0.614585,0.774475,0.350920,0.976062,0.153409
27768,0.893594,0.743678,0.060371,0.616959,0.313516,0.934515,0.084025,0.488347,0.509112,0.770048
6997,0.524287,0.770986,0.851072,0.092978,0.955896,0.456565,0.245327,0.234142,0.511063,0.343536
3665,0.808986,0.772431,0.231689,0.750113,0.442321,0.993403,0.677055,0.904186,0.014895,0.176762
106236,0.342165,0.795549,0.978136,0.801454,0.566029,0.549958,0.398650,0.332056,0.276667,0.596007
2121,0.833652,0.128982,0.060075,0.259236,0.716376,0.883842,0.536823,0.886324,0.165161,0.805918
4798,0.907474,0.250881,0.960023,0.338507,0.931924,0.841593,0.035340,0.844762,0.763205,0.594299
4666,0.992954,0.863545,0.542331,0.864923,0.006350,0.410608,0.061229,0.898795,0.367131,0.642924
82242,0.022005,0.862582,0.488960,0.426924,0.904501,0.896306,0.908104,0.097862,0.808101,0.478769
4717,0.632369,0.987478,0.919926,0.980665,0.292828,0.689384,0.296176,0.189988,0.232662,0.479807
128606,0.114616,0.525848,0.269434,0.198486,0.084464,0.596872,0.801279,0.621926,0.518850,0.619299
2463,0.269441,0.941378,0.847429,0.031087,0.817352,0.293248,0.795486,0.595603,0.704491,0.802949
43391,0.467686,0.487985,0.357153,0.084466,0.565361,0.069419,0.887117,0.425628,0.136882,0.694473
7614,0.585413,0.727578,0.979262,0.887273,0.863411,0.302498,0.869720,0.092327,0.189735,0.425173
7361,0.431534,0.602225,0.444502,0.816994,0.323603,0.420416,0.074880,0.841021,0.325850,0.453853
69951,0.374263,0.486900,0.554486,0.817469,0.159919,0.157328,0.064409,0.740551,0.464562,0.110000
1458,0.537077,0.447120,0.450946,0.380608,0.390710,0.076355,0.591871,0.271107,0.986989,0.444258
6992,0.386701,0.367820,0.951661,0.634757,0.495662,0.751967,0.489071,0.789414,0.860782,0.875977
2901,0.227031,0.124439,0.866517,0.216742,0.892608,0.781576,0.120693,0.788337,0.164225,0.573939
108945,0.656646,0.178304,0.683873,0.583168,0.854087,0.102294,0.402160,0.209048,0.650275,0.325357
6971,0.041315,0.868326,0.057002,0.347217,0.970380,0.547810,0.856492,0.265562,0.718600,0.841540
6771,0.112719,0.005662,0.800286,0.451956,0.198481,0.106906,0.821702,0.296663,0.747251,0.452110
113225,0.291545,0.666209,0.475548,0.465254,0.987815,0.421336,0.193685,0.070363,0.132197,0.566272
132462,0.040502,0.091014,0.289563,0.305989,0.016692,0.395081,0.047828,0.783858,0.182662,0.725638
559,0.387833,0.222069,0.937333,0.386513,0.602393,0.423960,0.755000,0.132174,0.423127,0.803038
3526,0.651322,0.457119,0.528379,0.946863,0.004693,0.203690,0.975760,0.368198,0.548094,0.677224
134246,0.704281,0.124583,0.161638,0.795979,0.735192,0.201110,0.879319,0.086463,0.131159,0.996342
1340,0.760956,0.266665,0.570151,0.925770,0.355217,0.650016,0.776114,0.270001,0.574237,0.977646
2008,0.405196,0.019597,0.954505,0.358069,0.809571,0.325029,0.461661,0.866564,0.074771,0.741270
3418,0.903836,0.890522,0.707541,0.786509,0.923115,0.270663,0.637747,0.386548,0.259150,0.157595
112497,0.506014,0.553313,0.735112,0.858463,0.399659,0.090508,0.259650,0.432717,0.247578,0.239402
4857,0.775378,0.885946,0.960637,0.994863,0.632703,0.659271,0.080425,0.326664,0.287303,0.249348
1113,0.906769,0.478546,0.716344,0.464149,0.308174,0.751879,0.126096,0.564519,0.062616,0.066734
5561,0.299296,0.597794,0.007752,0.488606,0.970713,0.052704,0.030795,0.288142,0.342293,0.218944
59834,0.076656,0.018258,0.033912,0.285236,0.713533,0.751847,0.874220,0.273395,0.251928,0.062357
8892,0.536132,0.309334,0.763816,0.287310,0.843462,0.164703,0.685011,0.649207,0.299555,0.250509
4203,0.218670,0.831084,0.046904,0.249602,0.310726,0.791839,0.183783,0.172287,0.167152,0.809975
8367,0.372448,0.206486,0.590742,0.261855,0.723654,0.149010,0.859630,0.877712,0.366918,0.277510
1621,0.024211,0.149462,0.081092,0.815510,0.533277,0.926978,0.994505,0.750416,0.409883,0.286539
1804,0.663941,0.053430,0.936244,0.937641,0.248408,0.755424,0.616690,0.658832,0.119554,0.120450
7142,0.454164,0.803301,0.713102,0.037066,0.348743,0.778743,0.958096,0.714258,0.571826,0.714696
1986,0.978890,0.168140,0.247509,0.354418,0.869794,0.217782,0.285286,0.272094,0.342999,0.035018
42015,0.423070,0.756241,0.532479,0.637064,0.630564,0.747370,0.774840,0.309456,0.489636,0.537815
436,0.013393,0.857072,0.823622,0.189990,0.987688,0.274127,0.740312,0.345678,0.669008,0.846539
3204,0.275527,0.900336,0.850131,0.951947,0.404621,0.604979,0.579372,0.536514,0.920730,0.924548
140247,0.823305,0.376407,0.032696,0.085598,0.861485,0.518773,0.934547,0.231732,0.976887,0.234201
4002,0.750833,0.583904,0.711739,0.165240,0.895771,0.591543,0.447638,0.513605,0.377191,0.751824
112370,0.869826,0.568911,0.189235,0.045115,0.445007,0.808464,0.449565,0.461317,0.503240,0.876311
5649,0.058299,0.863637,0.556313,0.644805,0.305998,0.202906,0.478889,0.803035,0.709058,0.960999
92665,0.875627,0.488483,0.116334,0.400944,0.502094,0.429181,0.907369,0.316842,0.638770,0.199120
122,0.595546,0.965357,0.234384,0.713176,0.856980,0.868119,0.962984,0.577265,0.143075,0.945818
3968,0.842685,0.986712,0.839421,0.630559,0.243987,0.101799,0.190919,0.264189,0.637537,0.595045
1896,0.288789,0.723390,0.040792,0.404682,0.024794,0.216086,0.495880,0.895351,0.803194,0.474637
102792,0.972852,0.618144,0.627212,0.336451,0.400994,0.829501,0.715469,0.826651,0.628797,0.282971
3824,0.335060,0.596578,0.373766,0.594391,0.898554,0.563775,0.744912,0.341065,0.274912,0.566560
49647,0.584718,0.825039,0.215387,0.121995,0.630744,0.908470,0.833748,0.156679,0.366330,0.198488
27674,0.004128,0.623223,0.742544,0.509715,0.188674,0.038269,0.607016,0.945369,0.176238,0.174721
104245,0.023409,0.407499,0.730402,0.243112,0.308696,0.604641,0.598129,0.037682,0.878669,0.369280
808,0.800846,0.132613,0.303437,0.534588,0.729134,0.974568,0.207700,0.666543,0.958199,0.356762
246,0.418426,0.258720,0.936763,0.255940,0.658183,0.317461,0.517696,0.811261,0.689780,0.227381
6333,0.116086,0.618985,0.951864,0.128889,0.691548,0.473760,0.397757,0.493753,0.787742,0.012225
2208,0.681321,0.935500,0.852575,0.770951,0.938094,0.356887,0.784135,0.735745,0.262640,0.777064
2702,0.255864,0.907295,0.488588,0.304014,0.224692,0.673975,0.830778,0.404666,0.240390,0.290746
73211,0.285391,0.166212,0.003212,0.843760,0.240887,0.497728,0.076311,0.967895,0.012904,0.749623
92613,0.086767,0.566855,0.689810,0.225257,0.720195,0.355594,0.510740,0.639654,0.713296,0.460340
109848,0.532961,0.621323,0.807865,0.271078,0.031982,0.611940,0.057751,0.467281,0.804088,0.079520
5788,0.772148,0.996715,0.856690,0.590826,0.737953,0.224352,0.334292,0.065130,0.685208,0.604150
3502,0.469833,0.742134,0.479590,0.891860,0.152850,0.500133,0.038555,0.044739,0.548571,0.961370
4454,0.200951,0.259638,0.801236,0.740548,0.033843,0.845773,0.907427,0.055922,0.670448,0.708219
112623,0.348650,0.508239,0.858692,0.114258,0.043852,0.467505,0.237160,0.484330,0.454769,0.077590
2732,0.440523,0.950846,0.411277,0.650229,0.981223,0.987680,0.390977,0.103706,0.227691,0.066258
1090,0.075018,0.636863,0.185594,0.342381,0.108690,0.614168,0.117532,0.890248,0.675252,0.447434
3883,0.988152,0.470357,0.531461,0.160916,0.331139,0.191309,0.682729,0.666303,0.087872,0.415261
6166,0.605990,0.242737,0.609417,0.620785,0.096786,0.387289,0.485976,0.330158,0.213359,0.234587
17,0.901022,0.629593,0.306011,0.980661,0.536988,0.243844,0.850207,0.780356,0.389574,0.916055
2802,0.337884,0.042765,0.268868,0.950264,0.083339,0.034971,0.314061,0.675811,0.267888,0.939752
3232,0.295788,0.074929,0.221226,0.868515,0.189089,0.183233,0.671125,0.010821,0.504897,0.730844
69606,0.974908,0.799759,-0.000580,0.694297,0.685042,0.753860,0.061740,0.782240,0.377977,0.079027
34336,0.782701,0.784998,0.583805,0.108637,0.038307,0.404556,0.482478,0.686493,0.004330,0.215224
78266,0.077874,0.574241,0.208894,0.828285,0.342332,0.955319,0.148195,0.232728,0.365151,0.622443
91842,0.480794,0.257572,0.474643,0.910592,0.571057,0.262066,0.022574,0.460151,0.264359,0.275638
2365,0.191663,0.689238,0.785143,0.084384,0.322162,0.709199,0.620624,0.883195,0.667880,0.767709
7415,0.715987,0.443355,0.948750,0.858073,0.076762,0.946749,0.514123,0.753673,0.549613,0.346564
1863,0.193498,0.351047,0.534110,0.148279,0.194010,0.097100,0.096606,0.998636,0.089299,0.207089
68324,0.138137,0.897586,0.383388,0.031541,0.734186,0.952111,0.423666,0.125605,0.808464,0.974948
4415,0.940278,0.749668,0.209743,0.962611,0.784088,0.139413,0.371213,0.334086,0.771593,0.230697
2653,0.337049,0.459365,0.097398,0.378550,0.718357,0.801451,0.766835,0.133771,0.098339,0.367966
69118,0.217532,0.978914,0.387420,0.645485,0.482902,0.080879,0.842229,0.623097,0.934363,0.302930
72647,0.439817,0.301467,0.971083,0.704012,0.176637,0.780346,0.418215,0.275164,0.207525,0.545252
6877,0.955164,0.874526,0.142588,0.916781,0.062172,0.180210,0.119555,0.363368,0.831075,0.613542
93700,0.562743,0.534135,0.979241,0.844114,0.994162,0.275452,0.458988,0.494782,0.669793,0.423714
633,0.649160,0.161448,0.776060,0.113979,0.943781,0.954973,0.574511,0.238411,0.022938,0.506066
337,0.812189,0.955146,0.148208,0.517665,0.641092,0.110358,0.079957,0.004465,0.435104,0.978410
3438,0.464112,0.232234,0.645892,0.713425,0.570515,0.443627,0.196634,0.447682,0.600959,0.881284
392,0.046816,0.994473,0.514352,0.960735,0.753306,0.723417,0.979001,0.644802,0.347821,0.476722
2074,0.652631,0.368986,0.550728,0.041058,0.233306,0.441159,0.606243,0.606229,0.678981,0.140915
60161,0.859174,0.716756,0.034142,0.764268,0.511803,0.951857,0.186343,0.412967,0.736630,0.310493
30820,0.381835,0.086674,0.115155,0.345876,0.814151,0.106396,0.180469,0.626115,0.898897,0.749397
7051,0.145593,0.552640,0.577148,0.173693,0.136484,0.663001,0.921932,0.959830,0.048101,0.711531
1311,0.390762,0.097750,0.460649,0.746477,0.193885,0.420224,0.471367,0.126418,0.674043,0.763055
50685,0.595360,0.496636,0.911378,0.452317,0.664212,0.106321,0.457035,0.113758,0.032723,0.394541
3180,0.483556,0.863751,0.211201,0.803217,0.657387,0.422245,0.519619,0.024634,0.940869,0.238998
92938,0.689517,0.073268,0.876092,0.140441,0.648562,0.163340,0.948983,0.629082,0.039567,0.729896
6898,0.899409,0.873869,0.847204,0.406144,0.868891,0.775366,0.611503,0.016045,0.543877,0.477151
7444,0.443440,0.127660,0.057707,0.797537,0.537640,0.554640,0.572252,0.182306,0.447645,0.440483
5063,0.095867,0.997985,0.069241,0.056294,0.082640,0.815180,0.132410,0.424749,0.735414,0.136726
8169,0.469333,0.645469,0.139490,0.276476,0.490746,0.191375,0.021252,0.659137,0.126718,0.883477
5055,0.288598,0.406377,0.853508,0.151756,0.550995,0.172316,0.285735,0.718697,0.681535,0.378702
5663,0.120866,0.508949,0.494707,0.174189,0.285417,0.324149,0.982103,0.725847,0.060738,0.529054
129937,0.207614,0.654204,0.138227,0.854749,0.144258,0.036426,0.042077,0.745998,0.198410,0.110781
100083,0.750005,0.707463,0.959907,0.206065,0.633890,0.233613,0.963532,0.138209,0.173246,0.465256
69757,0.248216,0.652233,0.175649,0.894720,0.720167,0.138027,0.115819,0.580335,0.885095,0.033926
86548,0.129622,0.998270,0.423775,0.432066,0.348198,0.439099,0.830612,0.380878,0.657898,0.963173
106920,0.791266,0.633060,0.918399,0.728352,0.820363,0.123509,0.783685,0.677843,0.205608,0.638531
1209,0.830149,0.119211,0.909583,0.332383,0.638230,0.184395,0.775078,0.207611,0.295125,0.229243
3459,0.269068,0.653808,0.207334,0.831859,0.292876,0.103533,0.111497,0.560638,0.048491,0.559053
30846,0.975952,0.476417,0.755664,0.693913,0.680766,0.992617,0.746889,0.619786,0.290680,0.154806
62203,0.112666,0.765877,0.402286,0.301041,0.829663,0.151277,0.242518,0.311440,0.482012,0.128212
58879,0.739694,0.366250,0.595975,0.774476,0.758897,0.343448,0.721750,0.433651,0.066928,0.368400
36931,0.232437,0.417145,0.918972,0.710596,0.528244,0.100031,0.905767,0.157684,0.701358,0.597176
8502,0.037573,0.517857,0.145178,0.235479,0.306871,0.083893,0.121956,0.510666,0.613816,0.600267
80748,0.423222,0.938902,0.576568,0.895073,0.434059,0.418196,0.175385,0.306545,0.852442,0.667113
1729,0.854810,0.635543,0.077550,0.340717,0.855967,0.194227,0.256874,0.692980,0.195718,0.562595
3105,0.762367,0.192329,0.023501,0.311903,0.771031,0.893365,0.443448,0.889086,0.081812,0.140837
86487,0.805278,0.104705,0.136155,0.600989,0.470960,0.457920,0.319022,0.890311,0.739244,0.194145
34528,0.756827,0.159245,0.294221,0.580816,0.309321,0.108862,0.027150,0.335675,0.169270,0.106437
61289,0.788566,0.796975,0.938561,0.060517,0.958063,0.793842,0.979728,0.773081,0.288650,0.143471
70862,0.032427,0.902907,0.546270,0.359098,0.622112,0.995538,0.998158,0.757033,0.399195,0.372416
101283,0.676482,0.628088,0.239204,0.888361,0.769420,0.421292,0.217493,0.052485,0.612064,0.924709
4432,0.509509,0.636922,0.093502,0.315695,0.400095,0.233264,0.914239,0.976097,0.194571,0.287762
136449,0.445072,0.647547,0.520449,0.962493,0.259027,0.307644,0.627228,0.484597,0.819397,0.611643
2345,0.777966,0.320414,0.401295,0.492357,0.225275,0.363036,0.770191,0.516043,0.347669,0.087784
50147,0.139361,0.691102,0.348338,0.190746,0.200489,0.255713,0.528482,0.212942,0.694661,0.265745
703,0.532014,0.642369,0.694186,0.373307,0.771889,0.096409,0.211480,0.741459,0.407616,0.978666
6464,0.401639,0.554149,0.358274,0.692779,0.690735,0.294486,0.125947,0.180962,0.758273,0.026197
1010,0.245978,0.028096,0.021125,0.972136,0.097171,0.177778,0.711701,0.330638,0.189202,0.824770
72405,0.565614,0.597321,0.527536,0.141676,0.610455,0.559534,0.545689,0.121485,0.979979,0.684274
688,0.700768,0.167314,0.518418,0.370110,0.966988,0.063923,0.886637,0.556490,0.658381,0.107789
108601,0.745144,0.032484,0.163318,0.969853,0.897097,0.782251,0.011397,0.536625,0.292737,0.217692
2371,0.881990,0.087067,0.068763,0.628597,0.176399,0.695449,0.207178,0.591368,0.334418,0.417261
7448,0.699331,0.910294,0.233809,0.588587,0.812439,0.764900,0.868913,0.994529,0.996692,0.287091
6474,0.943912,0.446013,0.227040,0.687707,0.464930,0.692573,0.454355,0.841796,0.474807,0.057558
43556,0.790138,0.210524,0.343234,0.898120,0.294282,0.173003,0.247338,0.325496,0.480178,0.534355
3150,0.513326,0.939307,0.695914,0.198004,0.548313,0.959938,0.904907,0.735751,0.516972,0.334141
103,0.906557,0.345794,0.717633,0.659674,0.081077,0.118205,0.382670,0.987197,0.365735,0.744918
1298,0.521308,0.038075,0.193861,0.778743,0.776789,0.180064,0.618588,0.904626,0.039064,0.603106
4964,0.329149,0.515231,0.004336,0.545279,0.239730,0.627253,0.984472,0.407533,0.935818,0.802338
5316,0.364026,0.568404,0.378703,0.768800,0.814748,0.590165,0.494688,0.429111,0.875072,0.571928
801,0.911407,0.349097,0.079246,0.344644,0.487648,0.188771,0.775013,0.794287,0.793838,0.974428
5017,0.787376,0.692569,0.447852,0.459428,0.415644,0.530736,0.013753,0.610710,0.732216,0.146564
27255,0.900579,0.414787,0.943020,0.968449,0.120049,0.408821,0.354110,0.076952,0.264008,0.328326
7263,0.836718,0.768020,0.247242,0.822014,0.673339,0.948198,0.299736,0.278743,0.113513,0.737967
215,0.062767,0.644731,0.463646,0.156855,0.410537,0.588357,0.676953,0.444032,0.308720,0.831290
96075,0.614502,0.233036,0.615270,0.259650,0.975841,0.573760,0.050044,0.250430,0.867284,0.918787
3726,0.060487,0.611753,0.456702,0.899538,0.175308,0.322154,0.106436,0.421959,0.621504,0.935428
109895,0.274533,0.421560,0.158492,0.949407,0.284241,0.964271,0.589175,0.511115,0.863426,0.193064
1325,0.457795,0.204446,0.986140,0.733215,0.390790,0.585241,0.196843,0.125586,0.704755,0.684789
1348,0.181548,0.403110,0.327631,0.467198,0.180737,0.947836,0.140510,0.714237,0.427942,0.622681
95449,0.223271,0.281473,0.304098,0.263709,0.632219,0.157553,0.180002,0.767279,0.998402,0.459936
5723,0.698284,0.115973,0.197743,0.066418,0.789481,0.446630,0.746311,0.523283,0.216218,0.872969
31804,0.088052,0.662924,0.708872,0.444589,0.290882,0.110573,0.274618,0.727747,0.643672,0.034843
26208,0.501022,0.290762,0.885771,0.353191,0.732280,0.658196,0.109225,0.998166,0.213535,0.155452
59727,0.130635,0.054437,0.611861,0.985609,0.931357,0.862617,0.185239,0.174293,0.194770,0.668489
3034,0.866828,0.711256,0.887363,0.819466,0.824177,0.189902,0.560939,0.792554,0.434991,0.380973
40817,0.575177,0.593921,0.893615,0.047799,0.645165,0.761144,0.239301,0.410416,0.542543,0.390284
1035,0.867355,0.284219,0.172364,0.037115,0.837549,0.220297,0.282230,0.719559,0.487609,0.551051
26005,0.001146,0.518313,0.819691,0.636042,0.620456,0.948218,0.374621,0.932831,0.826749,0.197566
72407,0.950552,0.041444,0.077221,0.372016,0.996528,0.084026,0.799723,0.518832,0.436131,0.514107
7564,0.157976,0.883157,0.068163,0.646859,0.938628,0.266045,0.478147,0.784787,0.127073,0.647559
113348,0.765486,0.908233,0.926738,0.900259,0.965168,0.909056,0.863308,0.845264,0.012937,0.326875
48522,0.947290,0.539403,0.839310,0.407018,0.885985,0.018688,0.571139,0.563522,0.085698,0.971213
5421,0.546238,0.654662,0.252931,0.524475,0.080994,0.410326,0.908613,0.763684,0.746028,0.727299
112550,0.406810,0.591440,0.815971,0.848281,0.966570,0.272306,0.975068,0.685067,0.840503,0.803263
99007,0.025986,0.184751,0.879247,0.167919,0.931048,0.347195,0.623330,0.279436,0.542560,0.559359
4831,0.172997,0.790847,0.533096,0.126231,0.030477,0.865951,0.552998,0.768422,0.225675,0.320033
3709,0.371889,0.881063,0.445767,0.816297,0.028815,0.407052,0.396297,0.676128,0.642823,0.769027
8675,0.987033,0.890023,0.428877,0.224004,0.790976,0.019587,0.625035,0.292442,0.960181,0.991671
34536,0.239160,0.563620,0.998254,0.610508,0.024215,0.187277,0.888892,0.977109,0.934858,0.486214
3274,0.919987,0.299737,0.402087,0.534162,0.806893,0.865686,0.508176,0.718137,0.785624,0.456796
2020,0.814464,0.082425,0.093335,0.095674,0.379628,0.343645,0.235609,0.294526,0.204101,0.748698
4545,0.045917,0.198178,0.756615,0.606988,0.767000,0.801641,0.573061,0.956878,0.700702,0.404362
4190,0.046593,0.151339,0.498081,0.626149,0.655178,0.931636,0.032913,0.055088,0.295324,0.726480
52458,0.608294,0.269076,0.053637,0.034353,0.769439,0.932708,0.024678,0.656519,0.100136,0.662534
132074,0.483071,0.336768,0.892972,0.945906,0.851187,0.395574,0.611378,0.255066,0.229644,0.842018
573,0.228468,0.111400,0.814234,0.318934,0.007652,0.477093,0.611129,0.035460,0.113791,0.656177
2757,0.772764,0.386560,0.733051,0.797412,0.977586,0.393056,0.865614,0.172569,0.372965,0.893468
32882,0.205817,0.582200,0.941229,0.036892,0.255043,0.267233,0.909552,0.816037,0.149741,0.608949
4387,0.405750,0.188715,0.122736,0.717430,0.101456,0.949328,0.038279,1.000136,0.944375,0.226483
3765,0.333388,0.173641,0.404413,0.893660,0.768150,0.931888,0.366639,0.298548,0.454060,0.720026
929,0.240473,0.522540,0.311198,0.402696,0.672868,0.906973,0.499178,0.513120,0.494325,0.846875
1687,0.552725,0.553241,0.340124,0.981522,0.826153,0.143620,0.990993,0.399925,0.781902,0.000566
60950,0.746016,0.418049,0.062892,0.824651,0.723152,0.034260,0.318477,0.498328,0.747992,0.117949
33912,0.467897,0.681636,0.163518,0.861103,0.154985,0.989965,0.117032,0.696767,0.836172,0.200531
39398,0.910236,0.103688,0.785063,0.605102,0.958808,0.374934,0.276760,0.663805,0.115160,0.239058
53121,0.269808,0.218467,0.584345,0.308363,0.621660,0.791890,0.169903,0.899256,0.043541,0.757930
4963,0.537380,0.623544,0.758734,0.717447,0.323965,0.721262,0.784859,0.282697,0.780154,0.425461
2114,0.858470,0.720059,0.960229,0.616498,0.108524,0.333511,0.939367,0.230685,0.940780,0.750100
7936,0.182367,0.763193,0.784768,0.087497,0.937983,0.486676,0.292001,0.661231,0.681974,0.161689
1760,0.837046,0.554636,0.534572,0.673587,0.122744,0.206346,0.633580,0.138422,0.766894,0.377792
86982,0.249124,0.766154,0.679332,0.991738,0.704231,0.398106,0.594160,0.542176,0.993361,0.540834
8783,0.454116,0.599855,0.651753,0.500633,0.643240,0.407957,0.343072,0.660007,0.064199,0.659191
96655,0.750129,0.891997,0.533531,0.768018,0.662810,0.351932,0.757085,0.752422,0.482032,0.761647
1961,0.225698,0.870012,0.011164,0.812152,0.781230,0.721233,0.372791,0.574363,0.482511,0.743928
5961,0.030463,0.363612,0.817935,0.656611,0.872392,0.155899,0.601177,0.761539,0.712718,0.508984
1952,0.246756,0.774252,0.727884,0.479530,0.767836,0.071513,0.429095,0.433081,0.851507,0.576887
4181,0.605160,0.616955,0.030148,0.495329,0.706981,0.500579,0.825924,0.254538,0.767089,0.828084
484,0.159798,0.820235,0.223922,0.142545,0.940733,0.792267,0.647764,0.957192,0.565281,0.436903
4162,0.444155,0.560574,0.256957,0.003526,0.868875,0.286886,0.208592,0.558242,0.816100,0.822332
60766,0.918678,0.331749,0.136280,0.226685,0.042992,0.774020,0.979967,0.787741,0.401005,0.602323
4886,0.150768,1.005537,0.495123,0.918430,0.215637,0.577858,0.106319,0.106462,0.151783,0.396607
2701,0.047682,0.188507,0.947613,0.631818,0.949500,0.097779,0.772471,0.928443,0.292629,0.849180
8422,0.254231,0.634813,0.713183,0.153081,0.636444,0.389235,0.566226,0.609911,0.150723,0.125571
6302,0.050084,0.171564,0.034293,0.885943,0.890410,0.210122,0.658797,0.335367,0.973252,0.508043
3033,0.618306,0.370339,0.486600,0.630045,0.686387,0.110746,0.935267,0.358497,0.051373,0.210409
69306,0.811486,0.341341,0.679170,0.812697,0.001839,0.690709,0.641595,0.226671,0.725245,0.348797
122920,0.372390,0.673415,0.094071,0.600688,0.924909,0.480604,0.587338,0.039110,0.124997,0.939772
79824,0.296788,0.784206,0.973129,0.511116,0.746569,0.788616,0.255214,0.776817,0.141641,0.701019
5539,0.754557,0.645308,0.598311,0.589986,0.731410,0.814836,0.394514,0.152975,0.072657,0.362415
8195,0.019428,0.191750,0.004066,0.416912,0.275369,0.970066,0.334263,0.682608,0.825990,0.437829
109850,0.699248,0.708749,0.045594,0.108207,0.861685,0.909784,0.928752,0.152464,0.363760,0.901424
4022,0.246651,0.709721,0.368247,0.596044,0.395310,0.257660,0.824552,0.948884,0.793334,0.543458
4106,0.528970,0.264630,0.868733,0.504586,0.570670,0.076473,0.546844,0.434633,0.836433,0.608334
68945,0.391281,0.670525,0.404296,0.416721,0.985997,0.826834,0.548611,0.423258,0.957355,0.775576
2063,0.344148,0.872929,0.883742,0.657885,0.467612,0.752896,0.604606,0.781157,0.636809,0.944878
26403,0.325161,0.574893,0.820607,0.784551,0.135754,0.251598,0.805429,0.936118,0.076229,0.726318
4141,0.598139,0.144894,0.353706,0.863477,0.320027,0.835351,0.756791,0.870739,0.325081,0.533144
79132,0.751447,0.869989,0.318529,0.065014,0.885861,0.907126,0.381269,0.167111,0.022663,0.906211
99917,0.324344,0.484311,0.452275,0.932914,0.392146,0.511095,0.205195,0.217927,0.633747,0.661209
1191,0.598862,0.799432,0.370102,0.396769,0.831346,0.526649,0.353066,0.133588,0.787254,0.095681
112277,0.344737,0.945876,0.143174,0.076784,0.315091,0.580298,0.832757,0.838395,0.806993,0.088157
50245,0.084759,0.796941,0.637473,0.350239,0.911495,0.552446,0.195620,0.308455,0.821378,0.612847
4801,0.196069,0.877335,0.734283,0.355393,0.913723,0.405843,0.163705,0.983996,0.459771,0.828881
3948,0.843556,0.581975,0.205466,0.507696,0.474458,0.448678,0.257033,0.252745,0.683954,0.328349
93693,0.063675,0.404143,0.715812,0.549296,0.190871,0.581578,0.557072,0.228001,0.285599,0.702516
1771,0.080258,0.481034,0.709464,0.948395,0.786875,0.174652,0.559499,0.659397,0.597782,0.227459
1840,0.030414,0.605625,0.658742,0.868697,0.574792,0.022862,0.750291,0.401227,0.047993,0.133435
3590,0.954341,0.258234,0.336778,0.276514,0.592890,0.494059,0.551865,0.040086,0.856641,0.058684
140928,0.345400,0.534270,0.735394,0.274361,0.016033,0.117524,0.224051,0.698901,0.615462,0.119751
2231,0.293469,0.090908,0.095261,0.927355,0.593193,0.888300,0.198458,0.220971,0.043029,0.825575
65193,0.025550,0.970132,0.564914,0.754950,0.539906,0.339194,0.528596,0.216031,0.868855,0.888638
64278,0.622869,0.557699,0.925520,0.124095,0.413293,0.400216,0.649070,0.951143,0.369199,0.521105
126430,0.590841,0.207600,0.969767,0.962655,0.121935,0.727747,0.103265,0.201396,0.615250,0.143803
2087,0.798504,0.253692,0.761216,0.564357,0.425922,0.528071,0.405959,0.669321,0.622705,0.021639
8667,0.758455,0.686470,0.172377,0.164246,0.682598,0.448876,0.900515,0.185895,0.954432,0.417209
150,0.262512,0.672711,0.248651,0.094504,0.251504,0.370862,0.539808,0.177356,0.275122,0.663615
5312,0.479731,0.613451,0.241351,0.592440,0.078250,0.226298,0.748005,0.788539,0.793872,0.594649
9005,0.683012,0.322704,0.791099,0.417262,0.692089,0.415275,0.451074,0.172182,0.386591,0.595206
8264,0.169817,0.760836,0.981642,0.673897,0.310256,0.318770,0.695537,0.895364,0.009793,0.858337
103253,0.194229,0.828086,0.489598,0.260410,0.445814,0.379711,0.547442,0.420500,0.102334,0.143124
7372,0.522467,0.862449,0.693642,0.788085,0.398498,0.289767,0.074712,0.835928,0.951712,0.793329
1959,0.105207,0.820899,0.603385,0.065019,0.999537,0.047378,0.304164,0.200906,0.327889,0.483066
4424,0.704645,0.566753,0.747699,0.232072,0.556514,0.459357,0.903052,0.573126,0.423006,0.851482
42958,0.841317,0.384170,0.276001,0.859419,0.557080,0.027364,0.743369,0.383944,0.611261,0.446807
99795,0.772900,0.454664,0.276577,0.843941,0.292361,0.854888,0.503793,0.463284,0.690657,0.131602
100556,0.336719,0.548289,0.091366,0.455343,0.840433,0.828704,0.167030,0.257533,0.519398,0.160428
3908,0.574136,0.583887,0.519809,0.676447,0.929138,0.002183,0.437614,0.033766,0.748937,0.755313
