movieId,avgRating,numRating
34164,4.00,1
68932,2.00,1
4002,3.22,18
5400,3.00,13
7346,3.31,8
8684,4.00,1
90469,2.33,3
889,4.00,1
89047,3.50,1
438,3.00,1
523,2.75,4
599,3.94,9
2052,3.33,6
2133,3.05,11
5655,3.50,2
39234,4.00,1
121,4.00,2
1056,0.00,0
5971,3.62,4
39659,3.50,1
103984,0.00,0
941,4.00,2
3368,4.50,2
4098,3.00,2
34336,0.00,0
99675,0.00,0
2043,3.75,6
4318,2.88,4
32469,0.00,0
39416,0.00,0
94672,2.00,1
96020,4.00,1
2635,3.00,1
3079,3.50,1
4728,2.58,6
4802,4.00,3
155392,4.00,1
715,4.00,1
962,2.00,1
4854,2.00,1
8813,2.50,1
104339,4.00,1
26700,2.25,2
37240,3.25,2
59945,0.00,0
130073,0.00,0
452,3.67,3
2427,3.25,14
3687,3.50,1
5818,0.00,0
5995,4.14,22
6864,3.75,2
27731,4.00,1
700,3.33,3
1912,3.82,14
3432,1.00,1
4191,3.67,3
41714,3.50,1
44511,4.00,1
118696,2.25,4
112,3.09,16
3937,2.00,1
5237,3.33,3
129009,0.00,0
3437,5.00,1
6536,4.50,1
109317,2.50,1
1734,4.12,4
6703,3.50,1
64614,3.83,12
80219,4.00,4
2575,3.00,2
47937,3.00,1
103596,1.50,1
146,4.00,1
367,2.86,44
1399,3.17,6
2200,0.00,0
80717,0.00,0
89492,4.07,7
93324,0.00,0
110826,1.50,1
4279,3.00,2
5313,2.00,7
8207,4.00,3
26324,3.50,1
41566,3.36,21
756,0.00,0
1671,3.50,1
1969,3.00,5
2311,3.10,5
4222,0.00,0
4372,2.70,5
8485,0.00,0
26117,3.50,1
34437,3.67,9
108981,3.83,3
3,2.33,15
20,1.90,5
159,3.92,6
3304,3.33,3
5291,3.50,6
421,3.25,4
4095,0.00,0
7841,3.75,2
63393,1.00,1
130351,4.00,1
3555,3.08,12
6602,4.00,2
44199,3.46,12
3621,3.50,1
158956,0.00,0
387,3.00,1
1573,3.29,34
1794,3.38,4
4149,2.25,4
96563,3.50,2
554,3.00,1
133295,2.50,1
1282,3.87,30
3716,4.00,1
7151,3.67,3
81229,3.67,6
105351,1.50,1
113565,3.00,1
2793,2.40,5
8954,3.50,1
858,4.44,47
2159,3.00,6
5670,4.17,3
1960,3.94,18
39381,3.00,3
62733,1.50,3
104074,3.00,1
933,3.88,13
60514,2.50,1
73808,4.50,1
1612,4.00,1
2866,3.79,7
54328,0.00,0
3519,4.00,2
6283,3.44,9
25930,3.50,1
56949,2.70,5
169,4.00,1
1943,3.12,4
3454,0.00,0
3980,2.88,8
4317,2.25,2
2173,0.00,0
8923,4.25,2
33679,2.83,24
42163,3.50,1
51304,0.50,1
55757,2.50,1
59615,2.27,11
3269,2.73,11
7564,0.00,0
51174,4.00,1
111622,3.75,2
2417,3.00,3
26843,0.00,0
43832,3.00,1
44849,0.00,0
1501,3.00,1
2111,3.14,7
3940,3.00,1
26013,2.50,1
26085,3.00,1
55267,3.50,3
1939,4.20,5
3713,3.67,3
46972,2.90,10
8376,3.13,19
46,5.00,1
836,2.50,6
1907,3.31,16
4173,3.50,1
5319,3.50,3
5970,4.00,4
8267,3.50,1
85056,2.67,3
128360,4.00,5
5147,4.00,5
8009,0.00,0
61167,0.00,0
107559,0.00,0
164979,0.00,0
679,0.00,0
2227,4.00,1
2776,0.00,0
7766,4.00,4
54736,3.25,2
93980,1.50,1
31770,3.00,1
60760,3.50,2
1535,3.67,3
2453,3.12,4
3531,2.00,1
6676,3.00,1
45081,3.00,1
98243,3.12,4
2500,1.00,1
2668,3.67,3
50189,2.50,1
56339,3.83,3
235,3.81,29
2231,3.68,19
2449,2.00,2
3753,2.88,25
6232,3.83,3
6953,3.32,14
7282,0.50,1
333,2.87,15
8094,3.50,1
71318,2.50,1
104312,3.00,1
107406,3.70,5
1581,2.00,5
89408,3.00,1
132549,0.00,0
4750,1.50,1
2465,5.00,1
4197,4.00,1
25774,3.00,1
113780,3.00,1
148956,0.00,0
157407,1.50,1
262,3.75,6
391,3.00,2
420,2.30,15
1719,4.00,8
53038,0.00,0
71494,4.00,1
96811,4.00,2
1617,4.12,38
5832,1.00,1
7773,0.00,0
107702,1.50,1
114935,3.75,2
119141,2.50,3
1161,4.10,5
4621,2.62,8
112370,1.83,3
285,0.00,0
1367,2.57,14
3446,0.00,0
8610,3.38,4
46062,3.17,3
77808,2.50,1
95740,0.50,1
5013,3.35,20
8927,3.00,2
52456,3.50,1
5791,3.20,5
74789,2.75,8
3241,3.50,2
3591,3.05,10
3649,3.25,6
8392,2.00,1
8725,2.50,1
96114,2.00,1
616,3.36,11
4974,2.86,7
6659,3.32,11
27879,3.50,1
46855,3.50,1
72489,3.00,3
89090,1.50,1
373,4.06,8
1208,4.17,40
3810,3.00,2
5119,4.00,1
2170,3.00,2
6104,3.50,5
7811,4.00,1
7958,3.50,1
84952,4.50,1
4226,4.27,44
4806,3.50,1
6465,4.50,1
6995,1.00,1
33760,0.00,0
52694,1.00,1
2054,2.74,31
5277,2.00,1
26614,3.42,6
34608,3.00,1
112653,4.00,1
521,4.00,3
3168,3.74,19
64983,3.25,6
112767,4.00,1
1968,3.93,43
2924,4.75,4
6826,1.00,1
8765,0.00,0
52644,3.00,2
118900,4.00,1
3029,3.50,2
3180,2.00,1
4482,3.00,3
1165,1.50,1
6414,3.50,1
52281,3.38,8
440,3.52,29
1546,2.50,2
2704,0.00,0
2715,4.00,1
7068,3.33,3
45837,2.75,2
48783,3.67,3
3110,4.00,1
7315,2.00,1
80363,2.83,3
148238,0.00,0
1231,3.78,18
2392,1.00,4
7701,1.25,2
97923,3.29,7
108715,1.50,1
7624,4.00,1
33826,4.00,1
134569,0.00,0
662,2.67,3
1270,3.97,65
2386,2.00,2
3910,3.33,9
5959,3.50,4
8571,3.00,2
8969,2.33,3
919,3.96,41
2202,3.67,3
2382,1.75,6
2485,2.97,15
4840,2.00,1
6562,3.50,1
3490,5.00,1
4508,3.30,5
6852,3.83,3
8785,3.50,1
85412,3.62,4
4570,4.00,1
5167,4.00,1
1392,3.60,5
3060,3.90,10
3287,3.50,2
3977,2.63,38
5540,3.64,7
9018,3.00,2
58655,1.50,1
26094,5.00,1
31658,4.12,8
39421,0.00,0
77455,3.70,5
131,2.00,1
319,3.81,13
42740,2.50,1
72641,3.83,6
1959,3.38,12
3398,3.25,6
8199,0.00,0
86882,3.61,9
2846,4.30,5
7939,0.00,0
86028,2.00,1
88272,2.00,1
96691,2.00,1
2784,4.00,2
4967,4.12,4
5736,0.00,0
56079,1.00,1
70305,2.50,1
132462,0.00,0
62376,3.00,1
2454,3.70,5
5620,2.81,16
7899,3.17,3
8477,4.17,3
27876,3.00,1
42732,4.50,1
56782,4.00,13
2987,3.64,42
1488,3.25,8
2149,1.00,1
4262,3.75,24
4995,3.60,39
259,3.75,2
272,3.95,11
2978,3.30,5
3594,4.10,5
3709,2.50,2
27005,3.50,1
55652,3.00,1
1204,4.28,23
2802,3.22,9
4947,3.25,2
30812,3.47,19
118997,2.00,3
1060,4.29,21
4980,2.80,10
26322,0.00,0
818,2.69,8
1245,4.04,14
7238,4.00,1
7706,3.58,6
26303,2.50,2
148652,2.50,1
1722,3.04,14
5686,3.33,3
93443,3.75,2
97994,3.50,1
2094,3.05,11
2676,0.00,0
3030,4.42,6
5867,3.50,3
867,0.00,0
2002,2.81,21
6458,3.00,1
90531,3.40,5
130642,3.50,1
1475,4.25,2
6757,4.00,1
30822,3.40,5
43333,4.00,1
804,2.75,4
2523,2.67,3
4479,4.00,1
74916,2.67,3
86593,2.50,1
510,2.50,2
4122,0.00,0
26547,4.00,2
56095,3.00,1
69654,4.00,1
87522,1.00,1
88267,4.50,1
1083,3.00,4
2501,4.14,14
4008,3.50,9
32460,0.00,0
37733,3.37,15
26555,2.50,2
2285,3.33,3
3451,3.64,11
4741,0.00,0
7085,3.50,1
7620,4.00,1
8937,4.25,2
25904,3.50,1
69757,3.57,14
97470,1.50,1
1095,4.00,19
3450,2.78,16
5619,3.50,1
30818,2.50,1
32554,3.00,1
129191,4.00,1
1164,0.00,0
2186,4.18,11
3578,3.94,49
88024,2.50,1
105755,1.25,2
459,3.50,2
27544,0.00,0
50658,4.17,3
138698,4.50,1
5001,3.50,1
290,3.12,4
412,3.50,11
1280,4.10,10
1572,3.00,1
2221,4.00,1
2597,2.00,2
4932,3.17,3
2722,2.24,19
4462,3.00,1
44317,0.00,0
127728,0.00,0
2689,3.75,2
3117,4.00,1
3838,0.00,0
5707,3.10,5
60516,2.50,1
64032,0.00,0
32797,4.50,1
2649,0.00,0
2871,3.96,14
3963,2.50,3
6690,0.00,0
6818,4.00,1
25825,3.75,2
32017,3.00,2
71304,2.25,2
82934,3.00,1
85179,0.00,0
108729,2.00,2
141,3.23,22
1977,2.00,3
3499,3.81,29
4406,3.75,6
6331,3.72,9
26655,4.50,1
6,3.83,27
278,3.00,3
735,4.00,5
4360,3.00,1
7102,2.33,3
104078,4.00,1
736,2.98,46
4006,3.33,3
6810,2.33,3
31549,4.00,1
34528,4.00,2
92163,4.00,1
1215,3.79,21
2505,2.15,10
5573,2.50,1
3657,0.00,0
7843,0.00,0
45208,0.75,2
3892,1.00,1
4143,0.00,0
4247,2.62,4
4610,0.00,0
72998,3.64,18
78574,3.88,4
149590,2.50,1
2499,3.00,1
7069,4.25,2
7219,4.00,1
31026,4.50,1
504,3.50,2
708,3.05,19
1599,2.00,2
3873,3.70,5
4030,2.83,3
4500,4.50,1
101076,3.00,1
8644,2.85,23
84116,4.00,1
106920,4.15,10
112277,1.50,1
5662,4.25,2
4782,4.00,1
8623,3.14,7
111384,3.75,2
52,3.83,18
3244,3.55,10
5945,3.05,19
34517,0.00,0
52617,0.00,0
66297,3.67,3
67429,4.00,1
354,3.00,1
1347,3.48,20
32596,2.50,3
149830,0.00,0
176,3.88,12
1750,0.00,0
26009,0.00,0
65126,4.00,1
405,1.83,6
407,3.25,6
1984,2.50,2
1988,3.00,1
2522,2.67,3
1180,1.00,1
2836,0.00,0
1379,3.00,10
2790,2.50,4
6814,3.00,1
8907,2.36,7
48262,3.75,2
1504,4.50,2
6539,3.82,44
2860,3.00,6
4109,1.00,1
8341,4.00,1
73276,3.00,1
1337,3.25,2
2205,3.50,1
6662,3.65,10
8331,3.50,1
7149,3.05,10
26180,3.50,1
73881,4.00,1
110501,3.83,3
116413,3.00,1
2549,1.50,2
3266,4.00,5
5097,4.50,1
5994,3.50,1
26258,3.75,4
102445,3.80,10
121231,4.12,4
2010,3.77,11
3787,3.00,1
5008,4.00,4
27660,3.50,10
42783,0.00,0
4273,4.00,1
31694,4.50,1
73015,2.25,2
366,3.80,5
3160,3.58,25
4600,4.00,1
4809,4.00,4
5433,2.75,2
48872,2.50,1
60937,3.00,2
191,0.00,0
3773,2.00,2
102165,2.00,1
969,4.33,20
2269,2.94,9
2650,0.00,0
5146,4.00,6
87869,3.00,7
266,2.95,22
2312,3.50,9
2421,2.52,21
3829,0.00,0
5888,0.00,0
6990,4.00,1
138204,0.00,0
487,3.00,1
497,3.44,16
5096,3.00,1
32234,4.25,2
113532,3.50,1
14,3.67,12
3317,3.92,18
3556,3.38,12
5056,3.67,3
7366,2.00,2
73587,0.00,0
3224,4.00,3
5558,2.50,1
2579,3.50,4
78174,0.00,0
1300,3.94,9
1998,4.00,1
2717,2.64,29
3147,3.73,42
6218,3.17,18
7307,4.00,1
31374,0.00,0
639,3.50,2
4960,4.00,1
6763,1.67,3
103502,1.50,1
3905,4.50,1
5063,2.00,1
26157,0.50,1
26791,0.00,0
1009,2.89,9
4448,3.23,13
26693,2.00,1
4312,3.25,2
463,3.67,6
4225,3.42,6
52885,4.00,4
302,3.50,2
3798,2.92,13
4464,3.50,4
80860,0.00,0
82931,0.00,0
519,2.14,7
2964,3.75,2
3343,2.50,2
79224,2.17,3
467,3.00,2
4521,0.00,0
7163,2.83,6
108601,2.00,1
1356,3.58,26
2739,3.93,14
4673,2.70,5
7802,4.20,5
42721,1.00,1
92008,3.00,2
1762,3.17,3
2583,2.33,3
4957,4.00,1
56251,3.40,5
1008,3.25,2
2998,0.00,0
3771,4.00,3
78703,3.50,1
820,0.00,0
2671,3.55,29
5878,3.67,6
56030,0.00,0
4417,2.50,1
99149,2.83,3
48,2.62,20
2572,2.98,22
3216,5.00,1
4136,2.00,1
94833,2.83,3
3199,2.00,1
4369,2.92,19
6755,3.28,9
79,2.75,4
4415,3.50,1
4624,0.50,1
5796,2.50,1
43376,0.00,0
88380,3.50,1
135536,3.00,1
293,4.05,38
2943,3.50,2
6148,3.00,1
45028,3.50,3
56145,3.71,7
5637,0.00,0
103228,2.64,7
1531,5.00,1
6269,3.75,4
8154,3.70,5
898,4.17,15
1189,3.90,10
4021,3.60,5
6166,4.00,1
8781,2.85,10
99276,2.50,1
2253,2.50,13
2868,0.00,0
4811,0.00,0
6260,3.25,2
7932,0.00,0
8814,1.00,1
3915,4.17,3
4073,0.00,0
8700,3.00,1
31114,4.00,1
6942,3.53,18
7669,4.33,3
59995,3.75,2
60990,0.00,0
78264,2.00,1
2546,2.67,3
5114,4.00,2
5696,4.00,1
55116,4.00,1
64497,2.50,5
74649,4.00,1
100083,0.50,1
3402,0.00,0
3848,0.00,0
8872,3.50,1
8986,4.00,1
26587,4.17,3
27857,0.00,0
44731,0.00,0
1975,1.50,4
4020,3.14,11
7845,3.00,1
55069,4.50,2
80599,4.50,1
1242,4.00,20
1268,3.18,11
1797,4.12,8
2968,3.96,23
5883,2.00,1
55999,0.00,0
148,4.00,1
5095,3.00,1
8195,2.50,1
8766,0.00,0
46574,0.00,0
85401,3.50,3
631,3.50,2
8839,2.50,1
638,0.00,0
2872,3.44,9
5539,3.00,1
5873,3.50,1
48061,0.00,0
61026,4.00,1
3757,5.00,1
5009,3.00,4
5936,3.00,1
6978,2.67,3
55031,4.50,1
72701,2.50,1
2215,4.00,1
2618,3.00,2
32892,4.00,1
114342,4.00,1
140759,0.00,0
1269,3.91,17
2020,4.07,15
2139,3.43,15
3502,4.00,1
6121,4.50,1
7892,2.00,1
1080,3.93,36
3270,3.69,8
4490,2.00,1
55274,0.00,0
1112,2.00,1
2000,3.52,42
2154,2.50,4
4300,3.00,1
44717,0.00,0
49220,3.00,2
98587,0.00,0
5419,2.10,5
8196,2.00,1
95873,4.00,1
595,3.84,40
5353,2.00,1
66785,4.00,1
114662,4.00,3
6957,3.40,10
36397,1.50,1
49649,1.92,6
4866,2.80,5
90522,2.00,1
105246,4.50,1
650,2.83,3
1735,2.70,10
4920,4.25,2
83132,3.00,2
116823,1.50,4
129250,0.50,1
1660,3.00,2
4055,2.88,4
418,0.00,0
2093,4.00,5
2279,3.50,6
103335,2.75,2
42681,3.50,1
1353,2.72,9
2885,3.50,2
80748,0.00,0
81834,3.60,10
103772,2.62,4
115881,2.00,2
7812,4.00,1
4371,3.00,1
52545,0.00,0
129514,0.00,0
6367,2.42,6
90249,3.00,3
91128,3.00,1
2869,0.00,0
5956,3.50,19
7951,2.50,1
26603,3.75,2
106782,4.11,9
1373,2.58,12
4949,0.00,0
5574,3.08,13
7142,3.00,2
26737,4.00,1
33672,3.50,1
108727,4.00,2
1732,3.91,50
2397,3.50,2
3038,5.00,2
61729,3.00,3
992,2.50,2
1632,2.50,1
2177,5.00,1
1255,2.92,6
2078,3.61,22
2243,3.93,22
3836,3.38,4
27837,3.00,1
66310,2.00,1
1103,3.94,16
3254,3.13,15
3339,3.00,1
69746,2.50,1
96829,4.38,4
94011,1.50,1
102123,3.39,9
161944,0.00,0
2089,3.50,6
2890,3.66,25
5375,3.00,1
6996,2.38,4
2325,3.33,3
4537,4.25,4
7325,2.33,9
7502,4.64,7
49824,2.25,2
5504,0.88,4
161918,1.50,1
108,4.00,1
1252,4.44,32
94959,3.50,11
102033,3.00,3
3354,1.83,12
78349,3.75,2
6101,3.80,5
45440,3.50,1
52730,2.50,1
4467,3.62,8
4608,4.00,1
71404,4.00,1
100365,2.50,1
3053,2.60,5
67734,3.22,9
77800,3.25,2
94015,1.25,2
2060,3.00,6
6449,4.00,1
47610,3.43,14
81782,3.00,5
90343,2.50,1
778,4.23,37
1904,4.17,3
1958,3.75,20
64660,0.00,0
84772,2.50,6
104760,1.00,1
2920,5.00,2
26494,4.00,2
101884,1.50,1
5673,3.20,15
25927,0.00,0
110553,2.20,5
3920,2.00,1
34405,3.72,18
127124,0.00,0
541,3.93,47
3003,0.00,0
94478,2.20,5
103801,2.50,1
140523,2.50,1
458,3.33,3
3246,3.81,13
4488,3.00,2
7895,3.50,1
148881,5.00,1
1227,4.11,14
2992,4.00,1
26318,0.00,0
101904,3.50,1
32025,0.00,0
104913,4.10,5
2376,2.96,14
3409,3.18,11
96849,3.00,1
754,4.00,1
4531,2.00,1
6450,2.50,2
3420,3.40,10
5187,4.00,3
5373,3.50,2
110781,0.00,0
2799,1.75,2
3956,2.00,2
3994,3.19,27
106332,3.67,3
26131,4.33,3
26350,4.50,1
59118,4.25,2
114122,3.50,1
2174,3.50,46
2370,3.00,2
3260,4.09,11
4803,3.10,5
6185,2.00,1
88672,3.25,2
798,3.50,4
3770,3.50,2
33312,4.00,1
54004,2.67,3
96815,3.00,1
2430,3.67,3
3189,3.00,5
4404,5.00,1
82854,2.25,2
90888,2.75,2
1218,3.83,6
6612,4.00,4
1431,2.33,3
3135,3.79,7
84601,3.50,2
94466,4.00,2
45506,4.00,1
64508,1.00,1
85394,4.50,1
6643,4.12,4
143377,0.00,0
114180,2.00,4
1629,3.33,3
2363,3.42,6
5042,0.00,0
6298,0.50,1
7051,0.00,0
8367,2.00,1
25962,4.00,1
4357,3.75,6
5107,3.00,1
5601,3.00,1
5840,0.00,0
6005,4.00,1
95654,0.00,0
2746,3.38,20
2956,3.50,4
7319,3.00,1
26025,0.00,0
5564,1.00,1
5868,4.00,1
68536,4.00,1
100017,0.00,0
113345,0.00,0
3664,3.00,1
4733,4.00,2
1466,3.95,21
2580,3.67,20
131724,4.50,2
3805,4.00,1
4411,3.00,1
49274,1.25,2
91134,3.00,1
144172,0.00,0
78836,0.00,0
2155,3.00,6
2207,4.00,1
2402,2.38,8
4755,0.00,0
6379,3.00,2
26809,4.50,1
73023,3.62,4
91488,2.50,1
2044,2.00,3
2394,3.62,13
5875,3.00,1
6231,3.50,1
6242,2.94,8
58432,3.00,1
63540,0.50,2
324,3.50,2
1333,3.74,31
2853,3.50,2
5420,2.25,4
3869,3.32,14
6159,1.50,1
7762,0.00,0
3635,3.41,11
3675,3.33,6
4396,2.00,1
4427,3.67,3
7177,0.00,0
43419,0.00,0
60069,3.43,21
934,3.45,10
2519,2.00,1
4011,3.79,33
56775,3.20,5
66509,3.00,2
2945,5.00,1
73,3.00,2
1044,3.00,1
2254,3.00,1
6599,3.50,1
8130,3.00,1
45442,3.50,1
417,3.80,5
900,3.80,15
1190,1.75,2
3405,3.50,6
26865,4.50,1
40946,4.00,1
830,2.96,13
71876,0.00,0
181,1.50,2
1036,3.90,48
5103,3.62,12
31737,3.25,2
80549,3.25,6
80727,3.25,2
157296,2.00,1
5125,2.00,1
100498,1.83,3
112550,0.00,0
117107,2.50,1
118880,4.00,1
93721,3.00,2
245,0.00,0
1575,0.00,0
6993,3.62,8
30810,2.95,11
65682,3.08,6
68194,3.50,1
71106,3.75,4
117590,0.00,0
6971,5.00,1
130576,2.00,1
113378,1.25,2
1518,3.44,8
7071,3.25,2
8188,4.00,1
82463,4.00,1
87598,3.00,1
91104,0.00,0
92259,4.00,2
2026,0.00,0
3761,3.25,2
3819,3.50,2
4617,5.00,1
2673,0.00,0
6595,2.00,7
44613,3.50,1
46970,2.72,9
70762,0.00,0
91414,3.00,1
1480,3.50,5
1658,3.00,4
2783,3.00,1
6385,3.70,10
80551,1.00,1
2629,3.50,2
3918,2.67,3
4911,2.00,1
58425,0.00,0
434,2.94,27
2571,4.16,61
2974,1.67,3
26012,3.50,1
48165,5.00,1
128520,0.00,0
2841,3.38,8
3133,5.00,1
5296,2.00,3
5629,4.00,1
7161,2.33,3
98604,0.00,0
133645,4.00,1
6059,3.06,8
32562,4.00,1
89305,0.00,0
240,5.00,1
2664,4.08,12
103341,3.00,4
86,4.25,4
1852,3.00,1
31431,1.00,1
130960,0.00,0
2826,2.73,13
3048,4.00,1
4403,3.00,2
8857,3.00,1
58706,0.00,0
106100,3.75,6
450,3.33,9
2981,0.00,0
3978,3.25,6
4183,3.00,1
4616,3.67,6
7437,0.00,0
25792,3.50,1
55995,2.00,5
1012,3.50,11
2874,0.00,0
3700,3.67,3
3826,2.13,15
5808,0.00,0
42002,2.25,2
53460,2.75,2
1387,3.84,45
1844,4.00,1
3729,4.00,2
57223,0.00,0
193,1.96,14
7248,3.00,1
91628,2.00,1
113275,0.00,0
7171,3.00,3
49314,3.50,1
59832,0.00,0
135518,2.25,2
3015,3.60,5
27604,2.50,4
54787,4.00,1
4232,2.44,8
6337,3.83,3
26082,4.00,1
140745,0.00,0
1272,4.03,17
1615,3.64,7
7081,0.00,0
31193,3.67,3
62331,0.00,0
2455,3.52,21
3795,5.00,1
39444,3.17,3
47640,2.50,4
59418,3.75,2
2091,4.00,1
2361,4.25,6
3299,2.17,3
3902,4.50,1
3957,1.60,5
5506,3.50,3
8713,3.50,1
72479,0.00,0
94677,3.83,3
1979,3.00,1
2837,5.00,1
4632,0.00,0
9005,2.50,1
47629,3.40,5
955,4.00,18
1855,1.75,4
53207,3.25,2
71282,2.75,2
640,3.50,2
1880,4.00,1
3112,5.00,2
3342,4.60,5
6513,3.00,1
7190,4.00,1
113705,2.75,2
664,4.00,1
6725,0.00,0
75816,2.00,1
88810,3.75,4
5568,3.00,1
147,3.45,10
4015,2.59,11
4954,3.00,3
71254,2.50,2
112006,2.00,1
114060,3.25,2
26422,5.00,1
27322,3.50,1
53189,0.00,0
53447,4.50,1
65193,0.00,0
70293,3.83,3
30,4.00,2
4061,3.25,4
8360,3.38,26
79029,4.00,1
128846,0.00,0
1759,0.00,0
3890,3.00,1
159972,0.50,1
2445,2.00,1
3034,3.91,11
136654,1.50,1
2063,0.00,0
27790,3.00,2
7774,3.50,1
62718,0.00,0
7139,4.07,7
27416,0.00,0
55167,0.00,0
98809,3.12,8
831,4.00,1
3098,3.50,17
5477,2.67,3
6786,4.17,3
7613,3.00,1
52967,3.62,4
66097,3.67,6
1976,2.00,4
5836,4.00,1
368,3.27,28
2163,3.25,4
5445,3.40,46
2067,3.50,13
4804,0.00,0
5098,3.00,1
97,3.50,3
3500,2.33,3
3949,4.00,24
5093,2.17,3
25941,0.00,0
95375,3.00,1
106452,3.50,1
3439,2.17,6
526,1.00,1
2550,4.17,3
5480,2.75,2
5632,4.00,1
6125,4.00,1
91978,0.00,0
3574,0.75,2
4391,4.00,1
6587,1.50,1
54281,3.50,1
2589,2.00,1
5282,2.75,2
8191,4.00,3
65230,2.25,2
275,3.00,1
1543,5.00,1
3489,2.84,31
5236,0.00,0
43351,3.00,1
152079,1.50,1
273,3.14,7
2033,3.21,7
2252,3.50,7
5180,3.00,1
6413,3.50,5
129659,3.50,1
1042,3.39,23
3350,3.50,7
26662,3.40,5
72109,4.00,1
88812,2.88,4
97188,2.75,2
106004,3.50,1
92,3.83,3
107,3.40,10
149,5.00,2
1243,3.87,15
7343,1.50,1
117434,1.50,1
1648,3.88,4
44694,3.00,4
4079,0.00,0
72741,0.00,0
108188,2.33,3
237,2.58,13
1256,4.19,18
2087,3.58,19
8617,3.00,1
51884,2.83,3
553,3.31,16
99839,4.00,1
104590,0.00,0
5927,2.50,2
79242,3.30,5
91483,2.50,1
99609,0.00,0
331,2.50,2
1022,3.71,24
1689,2.90,5
7172,0.00,0
142422,4.00,1
188,4.00,3
613,2.88,4
703,3.00,1
163056,0.00,0
3986,2.46,13
4001,0.00,0
5440,0.00,0
6617,3.83,3
508,3.50,29
5169,0.00,0
56171,2.50,2
83349,2.00,4
92681,2.50,1
321,3.75,2
893,4.50,2
1997,3.57,29
5992,3.92,6
57038,5.00,1
43910,4.00,1
972,2.50,1
1875,2.00,1
3637,0.00,0
4179,4.50,2
4489,3.50,14
6628,0.00,0
37853,3.00,1
55094,4.00,2
3470,5.00,1
3661,3.00,1
4846,3.56,8
89904,3.75,2
1555,4.00,1
7308,3.25,2
31225,0.00,0
42009,0.00,0
42351,0.00,0
307,3.94,9
2084,3.12,4
279,2.25,2
59590,2.00,1
1023,3.94,8
3740,3.25,14
5985,0.00,0
6940,4.00,1
7042,2.83,3
7324,3.20,5
7369,2.25,2
84236,0.00,0
97744,4.50,1
134246,0.00,0
2621,3.38,4
3016,3.83,6
5734,2.50,1
8820,2.50,1
34359,3.50,1
139644,3.10,5
3685,3.19,8
71520,2.62,4
84506,0.00,0
88879,0.00,0
105769,0.00,0
1028,3.91,29
2464,2.50,2
8529,3.11,19
8983,3.20,10
1809,3.25,2
2053,2.36,7
93242,1.50,1
114635,4.00,1
114707,0.00,0
2573,0.00,0
5489,3.40,5
5864,0.00,0
6887,3.00,3
43560,3.75,2
84395,0.00,0
2294,3.21,17
3074,3.80,5
68269,5.00,1
95449,4.00,1
172,2.25,16
3900,0.00,0
1703,3.00,4
3208,1.88,4
25788,3.00,2
50742,4.25,2
112804,2.00,1
1974,3.33,9
5076,0.00,0
67799,0.00,0
156726,3.50,1
5164,4.00,1
27423,4.00,2
51705,2.00,1
68486,4.00,1
109687,2.50,1
147426,0.00,0
829,1.00,5
2542,3.66,31
112552,3.75,10
696,0.00,0
105197,4.50,1
5002,2.75,2
32598,3.07,7
68835,0.00,0
1212,4.15,17
2375,2.83,15
3185,3.21,7
39427,0.00,0
103372,2.50,2
214,3.00,2
8527,3.00,1
27555,0.00,0
33838,0.00,0
45662,1.00,1
56757,3.00,7
7846,2.50,1
1061,3.67,18
72226,3.17,6
5615,1.50,1
6291,3.25,4
98160,0.00,0
937,3.67,3
6335,1.50,1
27722,2.50,1
53133,2.50,1
1583,1.50,2
30850,4.00,1
2072,2.79,12
3809,3.21,14
6092,2.00,1
9001,0.00,0
102378,1.50,1
1806,0.00,0
5121,4.25,2
91548,0.00,0
1004,1.75,2
4789,0.00,0
43708,0.00,0
72131,4.00,1
4086,4.25,4
4438,4.00,1
2691,2.75,2
74946,4.50,1
97938,3.75,8
7093,0.00,0
88405,3.30,5
963,0.00,0
2107,3.67,3
2903,1.00,1
3392,2.25,4
81591,3.55,11
7897,3.00,1
27266,3.25,2
73929,1.83,3
743,2.67,6
1079,3.85,36
4003,3.00,1
4409,2.40,5
2342,3.00,1
2420,3.34,28
5830,0.00,0
7705,3.50,1
111364,2.83,6
336,0.00,0
3643,3.00,1
69241,2.50,1
4458,3.00,1
39941,4.00,1
118468,0.00,0
567,4.00,2
1283,3.91,11
3364,3.38,4
6027,3.50,2
39869,4.00,2
159690,2.00,1
1197,4.17,48
1684,4.00,1
2808,2.50,7
55451,4.00,2
59900,1.67,3
489,2.75,2
4111,3.75,2
4487,2.00,6
5359,4.00,1
26472,3.83,3
41573,5.00,1
103671,2.50,1
94896,3.00,1
745,4.07,21
3925,4.00,4
4062,3.00,5
7204,0.00,0
48319,2.75,2
65465,2.00,1
71468,2.50,2
1235,3.80,25
4810,4.00,2
8010,3.50,2
80166,2.50,1
83270,1.00,1
3385,2.00,2
3638,3.19,13
3653,4.14,7
4025,2.61,27
5958,0.00,0
7043,4.25,2
5288,4.00,2
6644,0.00,0
7088,4.25,2
7376,2.00,2
66544,0.00,0
688,2.12,4
2487,0.00,0
130083,0.00,0
93272,2.00,2
841,3.88,4
1287,3.77,22
1777,3.36,33
6987,4.04,12
69458,2.50,1
72395,3.25,2
140,3.00,6
1584,3.37,34
3275,3.42,13
87430,2.22,9
137,1.00,1
2373,2.62,4
26689,2.00,1
